"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\acheronproject_acheronsetup_joker64\current_version\working\working.kicad_sch"
"Date:","09/09/2023 00:13:53"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C10","5","100n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C5","1","10u","CP1","acheron_Components:CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder","Polarized capacitor, US symbol","",""
"C6","1","1u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C7","1","10n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C8, C9","2","16p","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C11","1","4.7u","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"R1, R2, R4","3","1.5k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R3","1","10k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R5","1","0R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"U1","1","BL24C256A-SFRC","24LC256","acheron_Components:TSSOP-8_4.4x3mm_P0.65mm","I2C Serial EEPROM, 256Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8","",""
"U2, U3, U4, U5","4","STM32F411CEU6","STM32F411-48","acheron_Components:STM_UFQFPN-48_LQFP-48-1EP_7x7mm_P0.5mm_HandSoldering_ThermalReliefs","UFQFPN-48 Arm® Cortex®-M4 32bits MCU+FPU, 125 DMIPS, 512KB Flash,   128KB RAM, USB OTG FS, 11 TIMs, 1 ADC, 13 comm. interfaces","",""
"Y1","1","7325-0800A2010-00","Crystal_GND24","acheron_Components:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
