"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$3,U$4,U$5";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
2;"PLABEL10";"PLABEL10";1;"";;;
3;"U1";"SOT23-5";1;"AP2127K-3.3";;;
4;"U$7,U$9,U$8,U$10";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
5;"PLABEL1";"PLABEL1";1;"";;;
6;"PLABEL3";"PLABEL3";1;"";;;
7;"Q3";"SOT23-WIDE";1;"BSS138";;;
8;"PLABEL7";"PLABEL7";1;"";;;
9;"U2";"TSSOP16";1;"74HC4050PWR";;;
10;"PLABEL8";"PLABEL8";1;"";;;
11;"PLABEL12";"PLABEL12";1;"";;;
12;"PLABEL15";"PLABEL15";1;"";;;
13;"X1";"MICROSD";1;"MICROSD";;;
14;"U$2";"PCBFEAT-REV-040";1;"";;;
15;"PLABEL4";"PLABEL4";1;"";;;
16;"PLABEL14";"PLABEL14";1;"";;;
17;"C2,C1";"0805-NO";2;"10uF";;;
18;"X2";"EYE_SPI_DISPLAY_BOTCONTACT";1;"EYE_SPI_DISPLAY_FLIP";;;
19;"R4,R3,R1,R2";"0603-NO";4;"10K";;;
20;"PLABEL11";"PLABEL11";1;"";;;
21;"PLABEL5";"PLABEL5";1;"";;;
22;"PLABEL0";"PLABEL0";1;"";;;
23;"JP1";"1X11_ROUND_76";1;"";;;
24;"U$1";"ADAFRUIT_5MM";1;"";;;
25;"PLABEL2";"PLABEL2";1;"";;;
26;"C4";"0603-NO";1;"0.1uF";;;
27;"PLABEL6";"PLABEL6";1;"";;;
28;"U$17";"EYESPI_MINI_LOGO";1;"";;;
29;"PLABEL9";"PLABEL9";1;"";;;
30;"PLABEL13";"PLABEL13";1;"";;;
31;"PLABEL16";"PLABEL16";1;"";;;
32;"PLABEL24";"PLABEL24";1;"";;;
33;"PLABEL18";"PLABEL18";1;"";;;
34;"PLABEL19";"PLABEL19";1;"";;;
35;"PLABEL21";"PLABEL21";1;"";;;
36;"PLABEL26";"PLABEL26";1;"";;;
37;"PLABEL22";"PLABEL22";1;"";;;
38;"PLABEL20";"PLABEL20";1;"";;;
39;"PLABEL25";"PLABEL25";1;"";;;
40;"TFT2";"TFT_1.44IN_128_128";1;"DISP_LCD_ST7735_1.44IN";;;
41;"PLABEL17";"PLABEL17";1;"";;;
42;"PLABEL23";"PLABEL23";1;"";;;
