"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C6,C7";"0603-NO";2;"22pF";;;
2;"U2";"SOT23-5";1;"AP2112K-3.3";;;
3;"U$21,U$17,U$19,U$1";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
4;"C4,C5,C1";"0603-NO";3;"0.1uF";;;
5;"JP2,JP1";"1X06_ROUND_70";2;"";;;
6;"U$22";"ADAFRUIT_3.5MM";1;"";;;
7;"R2,R4,R3";"RESPACK_4X0603";3;"10K";;;
8;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
9;"U3";"TSSOP16";1;"74AHC4050";;;
10;"X1";"XTAL3215";1;"32.768";;;
11;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
12;"C2,C3";"0805-NO";2;"10uF";;;
13;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
14;"U1";"BNO080";1;"BNO080";;;
15;"Q2";"SOT363";1;"BSS138";;;
16;"U$30,U$31";"STEMMAQT";2;"";;;
17;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"PS1";;;
18;"U$25";"PCBFEAT-REV-040";1;"";;;
19;"SJ2";"SOLDERJUMPER_ARROW_NOPASTE";1;"PS0";;;
