"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R5,R2,R8,R4,R10";"0603-NO";5;"5.1K";;;
2;"PLABEL16";"PLABEL16";1;"";;;
3;"Q3";"SOT23-R";1;"DMG3415U";;;
4;"PLABEL18";"PLABEL18";1;"";;;
5;"PLABEL12";"PLABEL12";1;"";;;
6;"PLABEL4";"PLABEL4";1;"";;;
7;"PLABEL8";"PLABEL8";1;"";;;
8;"U$34,U$35";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
9;"C10,C4,C11,C5";"0603-NO";4;"1uF";;;
10;"C3,C8,C7,C12,C1,C2,C6,C9";"0805-NO";8;"10uF";;;
11;"U1";"ESP32-S2-MINI-1";1;"ESP32-S3-MINI-1";;;
12;"PLABEL22";"PLABEL22";1;"";;;
13;"R1";"0603-NO";1;"10K";;;
14;"@HOLE1,@HOLE0";"";2;"";;;
15;"PLABEL19";"PLABEL19";1;"";;;
16;"U5,U2";"SOT23-5";2;"RT9080/AP2112-3.3";;;
17;"R12,R7";"0603-NO";2;"100K";;;
18;"PLABEL26";"PLABEL26";1;"";;;
19;"PLABEL1";"PLABEL1";1;"";;;
20;"U$31,U$32";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
21;"PLABEL3";"PLABEL3";1;"";;;
22;"X2";"TDFN8_2X2MM";1;"MAX17048/T";;;
23;"PLABEL29";"PLABEL29";1;"";;;
24;"U3";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
25;"PLABEL20";"PLABEL20";1;"";;;
26;"X1";"JSTPH2_BATT";1;"JSTPH";;;
27;"R13";"RESPACK_4X0603";1;"10K Pack";;;
28;"PLABEL30";"PLABEL30";1;"";;;
29;"PLABEL6";"PLABEL6";1;"";;;
30;"CONN1";"JST_SH4_RA";1;"STEMMA_I2C_QTRA";;;
31;"PLABEL9";"PLABEL9";1;"";;;
32;"D4";"SOD-123";1;"MBR540";;;
33;"U4";"BME280";1;"BME280";;;
34;"PLABEL14";"PLABEL14";1;"";;;
35;"PLABEL13";"PLABEL13";1;"";;;
36;"R9";"0603-NO";1;"22ohm";;;
37;"PLABEL17";"PLABEL17";1;"";;;
38;"PLABEL0";"PLABEL0";1;"";;;
39;"JP3";"1X12_ROUND_MIN";1;"";;;
40;"PLABEL27";"PLABEL27";1;"";;;
41;"PLABEL21";"PLABEL21";1;"";;;
42;"X3";"USB_C_CUSB31-CFM2AX-01-X";1;"USB C";;;
43;"CHG0";"CHIPLED_0603_NOOUTLINE";1;"ORANGE";;;
44;"PLABEL28";"PLABEL28";1;"";;;
45;"PLABEL11";"PLABEL11";1;"";;;
46;"PLABEL25";"PLABEL25";1;"";;;
47;"JP1";"1X16_ROUND_MIN";1;"";;;
48;"D3";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
49;"R17";"0603-NO";1;"1Meg";;;
50;"PLABEL31";"PLABEL31";1;"";;;
51;"PLABEL23";"PLABEL23";1;"";;;
52;"PLABEL5";"PLABEL5";1;"";;;
53;"PLABEL7";"PLABEL7";1;"";;;
54;"PLABEL24";"PLABEL24";1;"";;;
55;"SW2,SW5,SW3,SW1,SW4";"BTN_RKB2_4.6X2.8";5;"KMR2";;;
56;"PLABEL10";"PLABEL10";1;"";;;
57;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
58;"Q1";"SC70";1;"BSS138";;;
59;"PLABEL2";"PLABEL2";1;"";;;
60;"PLABEL15";"PLABEL15";1;"";;;
61;"PLABEL34";"PLABEL34";1;"";;;
62;"PLABEL36";"PLABEL36";1;"";;;
63;"PLABEL35";"PLABEL35";1;"";;;
64;"DISP1";"TFT_1.14IN_240X135_WRAPUNDER";1;"DISP_LCD_GENERIC_SPI_1.14IN_240X135_WRAPUNDER";;;
65;"PLABEL33";"PLABEL33";1;"";;;
66;"PLABEL37";"PLABEL37";1;"";;;
67;"TP1";"TESTPOINT_ROUND_1.5MM_NO";1;"";;;
