"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_feather_32u4_basic_proto_pcb_adafruit_feather_32u4_basic_rev_b\current_version\working\working.kicad_sch"
"Date:","13/09/2023 22:27:01"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","30"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C3, C6, C8","3","10ÂµF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"C7, C14","2","1uF","CAP_CERAMIC0603_NO","working:0603-NO","","",""
"C9","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CHG0","1","ORANGE","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"D4","1","MBR120","DIODE-SCHOTTKYSOD-123","working:SOD-123","","",""
"IC1","1","ATMEGA32U4-MU","ATMEGA32U4-MU","working:TQFN44_7MM","","",""
"JP1","1","HEADER-1X16ROUND","HEADER-1X16ROUND","working:1X16_ROUND","","",""
"JP3","1","HEADER-1X12","HEADER-1X12","working:1X12_ROUND","","",""
"L0","1","RED","LED0805_NOOUTLINE","working:CHIPLED_0805_NOOUTLINE","","",""
"R2","1","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R9","2","100k","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4, R5","2","22","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R6","1","100K","RESISTOR_0603MP","working:_0603MP","","",""
"R7","1","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R8","1","10K\","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"SW1","1","SPST_TACT-KMR2","SPST_TACT-KMR2","working:KMR2","","",""
"U2","1","SPX3819-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U$31, U$32","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"U$34, U$35","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X3","1","microUSB","USB_MICRO_20329_V2","working:4UCONN_20329_V2","","",""
"Y1","1","RESONATORSMD","RESONATORSMD","working:RESONATOR-SMD","","",""
