"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_led_backpacks_adafruit_bicolor_bargraph_24\current_version\working\working.kicad_sch"
"Date:","14/09/2023 22:48:17"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A0, A1, A2","3","SOLDERJUMPERREFLOW_NOPASTE","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"C1","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"CONN1, CONN2","2","STEMMA_I2C_QTRA","STEMMA_I2C_QTRA","working:JST_SH4_RA","","",""
"D1, D3","2","CUS530","DIODESOD-323F","working:SOD-323F","","",""
"D2","1","GREEN","LED0603_NOOUTLINE","working:CHIPLED_0603_NOOUTLINE","","",""
"JP1","1","HEADER-1X570MIL","HEADER-1X570MIL","working:1X05_ROUND_70","","",""
"LED1, LED2","2","DISP_SEGMENT_STARBURST_DUAL_COMMONCATHODE","DISP_SEGMENT_STARBURST_DUAL_COMMONCATHODE","working:SEGMENT_STARTBUST_DUAL_KWA-541CBB","","",""
"LEDJMP0","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"R1, R2","2","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R4, R5, R6","4","47K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"U2","1","HT16K33","HT16K33_SOP28_SKINNY","working:SOP28_300MIL_SKINNY","","",""
"U$1, U$2","2","FIDUCIAL","FIDUCIAL","working:FIDUCIAL_1MM","","",""
