"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_sht31_sensor_breakout_pcb_adafruit_sht31_breakout\current_version\working\working.kicad_sch"
"Date:","16/09/2023 09:52:30"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","11"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10uF","CAP_CERAMIC0805-NOOUTLINE","working:0805-NO","","",""
"FID2, FID3","2","FIDUCIAL""""","FIDUCIAL{dblquote}{dblquote}","working:FIDUCIAL_1MM","","",""
"JP2","1","HEADER-1X770MIL","HEADER-1X770MIL","working:1X07_ROUND_70","","",""
"R1, R2, R4","3","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3","1","10K","RESISTOR_0805MP","working:_0805MP","","",""
"U1","1","SHT31-DIS","SHT3X","working:SHT3X","","",""
"U$1, U$2","2","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
