"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_terminal_block_featherwing_pcb_adafruit_terminal_featherwing\current_version\working\_autosave-_autosave-working.kicad_sch"
"Date:","22/09/2023 13:26:54"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","20"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"JP1","1","HEADER-1X1276MIL","HEADER-1X1276MIL","working:1X12_ROUND_76MIL","","",""
"JP3","1","HEADER-1X16_76MIL","HEADER-1X16_76MIL","working:1X16_ROUND_76MIL","","",""
"MS1","1","FEATHERWING_NODIM","FEATHERWING_NODIM","working:FEATHERWING_DIM","","",""
"S2","1","OS102011MA1Q","OS102011MA1Q","working:OS102011MA1Q","","",""
"U$2, U$3, U$4, U$5","4","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"X1, X2, X3, X4","4","TERMBLOCK_1X2","TERMBLOCK_1X2","working:TERMBLOCK_1X2-3.5MM","","",""
"X5, X6, X7, X8, X9, X10, X11, X12","8","TERMBLOCK_1X3","TERMBLOCK_1X3","working:TERMBLOCK_1X3-3.5MM","","",""
