"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_m3_avionics_main\current_version\working\working.kicad_sch"
"Date:","18/09/2023 13:09:59"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C6, C7, C8, C9, C12, C13, C14, C16","9","100n","C_Small","Capacitors_SMD:C_0603","","",""
"C2, C3","2","10p","C_Small","Capacitors_SMD:C_0603","","",""
"C4, C5","2","2u2","C_Small","Capacitors_SMD:C_0603","","",""
"C10","1","4u7","C_Small","Capacitors_SMD:C_0603","","",""
"C15","1","1u","C_Small","Capacitors_SMD:C_0603","","",""
"D1, D2, D3","3","LED","LED","agg:0603-LED","","",""
"IC1","1","STM32F405RxTx","STM32F405RxTx","agg:LQFP-64","","",""
"IC2","1","MCP2562","MCP2562","agg:DFN-8-EP-MICROCHIP","","",""
"J1","1","WEST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J2","1","EAST TOP","CONN_02x10","agg:TFML-110-02-L-D","","",""
"J3","1","WEST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J4","1","EAST BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"J6","1","USB","CONN_01x04","Connectors_Molex:Connector_Molex_PicoBlade_53261-0471","","",""
"J7","1","SOUTH BOT","CONN_02x10","agg:SFML-110-02-L-D-LC","","",""
"P1","1","SWD_TC","SWD_TC","agg:TC2030-NL","","",""
"R1, R4, R5, R6, R7","5","47K","R","Resistors_SMD:R_0603","","",""
"R2","1","100R","R","Resistors_SMD:R_0603","","",""
"R3, R8, R9, R10","4","1k","R","agg:0603-L","","",""
"U1","1","MICROSD","MICROSD-RESCUE-main","agg:MICROSD_MOLEX_503398-1892","","",""
"Y1","1","26MHz","XTAL","agg:XTAL-20x16","","",""
