"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\ai03_2725_voyager104_voyager104\current_version\working\working.kicad_sch"
"Date:","23/09/2023 05:24:11"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2, C5","2","1uF","C_Small","Capacitors_SMD:C_0603","Unpolarized capacitor, small symbol","",""
"C3, C4","2","22pF","C_Small","Capacitors_SMD:C_0603","Unpolarized capacitor, small symbol","",""
"C6, C7, C8","3","0.1uF","C_Small","Capacitors_SMD:C_0603","Unpolarized capacitor, small symbol","",""
"F1","1","500mA","Polyfuse_Small","Fuse_Holders_and_Fuses:Fuse_SMD1206_Reflow","Resettable fuse, polymeric positive temperature coefficient, small symbol","",""
"J1","1","AVR-ISP-6","AVR-ISP-6-Connector","random-keyboard-parts:Reset_Pretty-Mask","","",""
"Q1","1","DSS60601MZ4-13","Q_NPN_BCE","TO_SOT_Packages_SMD:SOT-223-3_TabPin2","NPN transistor, base/collector/emitter","",""
"RC1, RC2","2","22","R_Small","Resistors_SMD:R_0603","Resistor, small symbol","",""
"RC3","1","10k","R_Small","Resistors_SMD:R_0603","Resistor, small symbol","",""
"RC4","1","1k","R_Small","Resistors_SMD:R_0603","Resistor, small symbol","",""
"RC5","1","1.5k","R_Small","Resistors_SMD:R_0603","Resistor, small symbol","",""
"RC6, RC7","2","5k1","R_Small","Resistors_SMD:R_0603","Resistor, small symbol","",""
"SW1","1","SW_Push","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins","",""
"U1","1","AT90USB1286-AU","AT90USB1286-MU-MCU_Microchip_AVR","Housings_DFN_QFN:QFN-64-1EP_9x9mm_Pitch0.5mm","","",""
"U2","1","PRTR5V0U2X","PRTR5V0U2X","locallib:SOT143B","","",""
"USB1","1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Type-C","Type-C:HRO-TYPE-C-31-M-12-Assembly","","",""
"Y1","1","16MHz","Crystal_GND24","Crystals:Crystal_SMD_3225-4pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4","",""
