"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\aylons_kicad_source_mirror_interf_u\current_version\working\_autosave-working.kicad_sch"
"Date:","28/09/2023 12:10:42"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BUS1","1","BUSPC","BUSPC","BUS_PC","","",""
"C1, C4, C5, C6","4","47uF","CP","Discret:CP6","","",""
"C2, C3","2","47pF","C","Discret:C1","","",""
"D1, D2","2","LED","LED","LEDs:LED-5MM","","",""
"JP1","1","CONN_8X2","CONN_8X2","pin_array_8x2","","",""
"P1","1","DB25FEMELLE","DB25","connect:DB25FC","","",""
"R1","1","100K","R","Discret:R3","","",""
"R2","1","1K","R","Discret:R3","","",""
"R3","1","10K","R","Discret:R3","","",""
"R4, R5","2","330","R","Discret:R3","","",""
"RR1","1","9x1K","RR9","Discret:r_pack9","","",""
"U1","1","74LS245","74LS245","Dip_sockets:DIP-20__300","","",""
"U2","1","74LS688","74LS688","Dip_sockets:DIP-20__300","","",""
"U3","1","74LS541","74LS541","Dip_sockets:DIP-20__300","","",""
"U5","1","628128","628128","Dip_sockets:DIP-32__600","","",""
"U8","1","EP600","EP600","Dip_sockets:DIP-24__300","","",""
"U9","1","4003APG120","4003APG120","Sockets_PGA:PGA120","","",""
"X1","1","8MHz","CRYSTAL","Discret:HC-18UH","","",""
